,Time,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,Julian_Date,CH4_ppm,CO2_ppm,CH4_ppm_adjusted,CO2_ppm_adjusted
10670,07/12/2017 16:45:22.299,2017,7,12,16.0,45.0,22.299,1097122.299,2457947.19817,43.9282,5650.41,66.0947684393,1652.35935112
10671,07/12/2017 16:45:23.277,2017,7,12,16.0,45.0,23.277,1097123.277,2457947.19819,43.9855,5646.62,66.1841503718,1651.25103474
10672,07/12/2017 16:45:24.254,2017,7,12,16.0,45.0,24.254,1097124.254,2457947.1982,44.0268,5649.31,66.2485739985,1652.03767618
10673,07/12/2017 16:45:25.230,2017,7,12,16.0,45.0,25.23,1097125.23,2457947.19821,44.1131,5651.25,66.3831928602,1652.6049938
10674,07/12/2017 16:45:26.208,2017,7,12,16.0,45.0,26.208,1097126.208,2457947.19822,44.1989,5657.76,66.5170317749,1654.50872457
10675,07/12/2017 16:45:27.184,2017,7,12,16.0,45.0,27.184,1097127.184,2457947.19823,44.2853,5662.5,66.6518066259,1655.89485112
10676,07/12/2017 16:45:28.161,2017,7,12,16.0,45.0,28.161,1097128.161,2457947.19824,44.437,5670.12,66.8884425624,1658.12318114
10677,07/12/2017 16:45:29.138,2017,7,12,16.0,45.0,29.138,1097129.138,2457947.19825,44.5627,5681.34,67.084521252,1661.40426551
10678,07/12/2017 16:45:30.114,2017,7,12,16.0,45.0,30.114,1097130.114,2457947.19827,44.7058,5685.26,67.3077420991,1662.55059801
10679,07/12/2017 16:45:31.091,2017,7,12,16.0,45.0,31.091,1097131.091,2457947.19828,44.8456,5693.16,67.5258152957,1664.86080893
10680,07/12/2017 16:45:32.069,2017,7,12,16.0,45.0,32.069,1097132.069,2457947.19829,44.9644,5698.78,67.7111307159,1666.50427543
10681,07/12/2017 16:45:33.045,2017,7,12,16.0,45.0,33.045,1097133.045,2457947.1983,45.1163,5709.46,67.9480786312,1669.62744665
10682,07/12/2017 16:45:34.022,2017,7,12,16.0,45.0,34.022,1097134.022,2457947.19831,45.2577,5716.82,68.1686476584,1671.77974442
10683,07/12/2017 16:45:35.000,2017,7,12,16.0,45.0,35.0,1097135.0,2457947.19832,45.3462,5724.13,68.3066982871,1673.9174206
10684,07/12/2017 16:45:35.976,2017,7,12,16.0,45.0,35.976,1097135.976,2457947.19833,45.4593,5733.25,68.4831223109,1676.58439826
10685,07/12/2017 16:45:36.953,2017,7,12,16.0,45.0,36.953,1097136.953,2457947.19834,45.5491,5737.89,68.623200802,1677.94128164
10686,07/12/2017 16:45:37.930,2017,7,12,16.0,45.0,37.93,1097137.93,2457947.19836,45.5738,5744.62,68.6617301865,1679.90934739
10687,07/12/2017 16:45:38.905,2017,7,12,16.0,45.0,38.905,1097138.905,2457947.19837,45.6466,5750.57,68.7752904777,1681.64931638
10688,07/12/2017 16:45:39.883,2017,7,12,16.0,45.0,39.883,1097139.883,2457947.19838,45.6927,5752.97,68.8472015962,1682.35115261
10689,07/12/2017 16:45:40.861,2017,7,12,16.0,45.0,40.861,1097140.861,2457947.19839,45.7018,5753.81,68.8613966326,1682.59679529
10690,07/12/2017 16:45:41.837,2017,7,12,16.0,45.0,41.837,1097141.837,2457947.1984,45.7012,5758.52,68.8604606961,1683.97414888
10691,07/12/2017 16:45:42.815,2017,7,12,16.0,45.0,42.815,1097142.815,2457947.19841,45.696,5757.85,68.8523492467,1683.7782196
10692,07/12/2017 16:45:43.792,2017,7,12,16.0,45.0,43.792,1097143.792,2457947.19842,45.7389,5756.83,68.919268704,1683.47993921
10693,07/12/2017 16:45:44.768,2017,7,12,16.0,45.0,44.768,1097144.768,2457947.19843,45.6433,5749.74,68.7701428271,1681.40659801
10694,07/12/2017 16:45:45.744,2017,7,12,16.0,45.0,45.744,1097145.744,2457947.19845,45.6143,5746.29,68.7249058979,1680.39770844
10695,07/12/2017 16:45:46.720,2017,7,12,16.0,45.0,46.72,1097146.72,2457947.19846,45.5895,5745.34,68.686220524,1680.11989826
10696,07/12/2017 16:45:47.698,2017,7,12,16.0,45.0,47.698,1097147.698,2457947.19847,45.5087,5732.48,68.5601810799,1676.35922581
10697,07/12/2017 16:45:48.674,2017,7,12,16.0,45.0,48.674,1097148.674,2457947.19848,45.4767,5723.51,68.5102644684,1673.7361129
10698,07/12/2017 16:45:49.652,2017,7,12,16.0,45.0,49.652,1097149.652,2457947.19849,45.4918,5718.85,68.5338188695,1672.37338089
10699,07/12/2017 16:45:50.629,2017,7,12,16.0,45.0,50.629,1097150.629,2457947.1985,45.4316,5709.95,68.4399132441,1669.77073821
10700,07/12/2017 16:45:51.607,2017,7,12,16.0,45.0,51.607,1097151.607,2457947.19851,45.4432,5703.58,68.4580080158,1667.90794789
10701,07/12/2017 16:45:52.583,2017,7,12,16.0,45.0,52.583,1097152.583,2457947.19853,45.4762,5699.1,68.5094845214,1666.5978536
10702,07/12/2017 16:45:53.560,2017,7,12,16.0,45.0,53.56,1097153.56,2457947.19854,45.5188,5693.86,68.5759360105,1665.06551117
10703,07/12/2017 16:45:54.538,2017,7,12,16.0,45.0,54.538,1097154.538,2457947.19855,45.5545,5687.95,68.6316242302,1663.33723945
10704,07/12/2017 16:45:55.513,2017,7,12,16.0,45.0,55.513,1097155.513,2457947.19856,45.615,5687.27,68.7259978238,1663.13838586
10705,07/12/2017 16:45:56.491,2017,7,12,16.0,45.0,56.491,1097156.491,2457947.19857,45.6655,5682.24,68.8047724764,1661.66745409
10706,07/12/2017 16:45:57.468,2017,7,12,16.0,45.0,57.468,1097157.468,2457947.19858,45.7154,5680.59,68.8826111925,1661.18494169
10707,07/12/2017 16:45:58.444,2017,7,12,16.0,45.0,58.444,1097158.444,2457947.19859,45.81,5676.75,69.0301771752,1660.06200372
10708,07/12/2017 16:45:59.422,2017,7,12,16.0,45.0,59.422,1097159.422,2457947.1986,45.9115,5681.61,69.1885064274,1661.48322208
10709,07/12/2017 16:46:00.399,2017,7,12,16.0,46.0,0.399,1097160.399,2457947.19862,45.9664,5673.74,69.274144614,1659.18178412
10710,07/12/2017 16:46:01.375,2017,7,12,16.0,46.0,1.375,1097161.375,2457947.19863,46.0662,5679.17,69.4298220462,1660.76968859
10711,07/12/2017 16:46:02.352,2017,7,12,16.0,46.0,2.352,1097162.352,2457947.19864,46.1705,5679.03,69.5925190019,1660.72874814
10712,07/12/2017 16:46:03.329,2017,7,12,16.0,46.0,3.329,1097163.329,2457947.19865,46.2492,5683.21,69.7152826683,1661.9511129
10713,07/12/2017 16:46:04.306,2017,7,12,16.0,46.0,4.306,1097164.306,2457947.19866,46.386,5687.83,69.9286761825,1663.30214764
10714,07/12/2017 16:46:05.283,2017,7,12,16.0,46.0,5.283,1097165.283,2457947.19867,46.5325,5697.73,70.1572006696,1666.19722208
10715,07/12/2017 16:46:06.260,2017,7,12,16.0,46.0,6.26,1097166.26,2457947.19868,46.6229,5702.65,70.2982150972,1667.63598635
10716,07/12/2017 16:46:07.236,2017,7,12,16.0,46.0,7.236,1097167.236,2457947.19869,46.7132,5704.94,70.4390735353,1668.30565509
10717,07/12/2017 16:46:08.214,2017,7,12,16.0,46.0,8.214,1097168.214,2457947.19871,46.9043,5716.79,70.7371692997,1671.77097146
10718,07/12/2017 16:46:09.190,2017,7,12,16.0,46.0,9.19,1097169.19,2457947.19872,46.9829,5722.78,70.8597769767,1673.52263772
10719,07/12/2017 16:46:10.167,2017,7,12,16.0,46.0,10.167,1097170.167,2457947.19873,47.1553,5735.42,71.1287027212,1677.21897519
10720,07/12/2017 16:46:11.145,2017,7,12,16.0,46.0,11.145,1097171.145,2457947.19874,47.2736,5741.36,71.3132381944,1678.95601985
10721,07/12/2017 16:46:12.121,2017,7,12,16.0,46.0,12.121,1097172.121,2457947.19875,47.4103,5750.82,71.5264757193,1681.72242432
10722,07/12/2017 16:46:13.098,2017,7,12,16.0,46.0,13.098,1097173.098,2457947.19876,47.521,5756.25,71.6991559972,1683.31032878
10723,07/12/2017 16:46:14.075,2017,7,12,16.0,46.0,14.075,1097174.075,2457947.19877,47.641,5769.25,71.8863432904,1687.11194169
10724,07/12/2017 16:46:15.051,2017,7,12,16.0,46.0,15.051,1097175.051,2457947.19879,47.7352,5779.41,72.0332853156,1690.08304839
10725,07/12/2017 16:46:16.029,2017,7,12,16.0,46.0,16.029,1097176.029,2457947.1988,47.8065,5789.97,72.1445057656,1693.17112779
10726,07/12/2017 16:46:17.006,2017,7,12,16.0,46.0,17.006,1097177.006,2457947.19881,47.9195,5793.92,72.3207738,1694.32623325
10727,07/12/2017 16:46:17.982,2017,7,12,16.0,46.0,17.982,1097177.982,2457947.19882,47.9987,5795.67,72.4443174135,1694.83798883
10728,07/12/2017 16:46:18.965,2017,7,12,16.0,46.0,18.965,1097178.965,2457947.19883,48.0343,5802.71,72.4998496438,1696.89670844
10729,07/12/2017 16:46:19.942,2017,7,12,16.0,46.0,19.942,1097179.942,2457947.19884,48.1058,5808.31,72.6113820727,1698.5343263
10730,07/12/2017 16:46:20.919,2017,7,12,16.0,46.0,20.919,1097180.919,2457947.19885,48.1522,5811.44,72.6837611594,1699.44963772
10731,07/12/2017 16:46:21.897,2017,7,12,16.0,46.0,21.897,1097181.897,2457947.19886,48.1221,5816.85,72.6368083467,1701.03169355
10732,07/12/2017 16:46:22.871,2017,7,12,16.0,46.0,22.871,1097182.871,2457947.19888,48.2017,5819.78,72.7609759178,1701.88851861
10733,07/12/2017 16:46:23.850,2017,7,12,16.0,46.0,23.85,1097183.85,2457947.19889,48.194,5816.14,72.7489647332,1700.824067
10734,07/12/2017 16:46:24.827,2017,7,12,16.0,46.0,24.827,1097184.827,2457947.1989,48.1505,5818.13,72.6811093394,1701.4060062
10735,07/12/2017 16:46:25.803,2017,7,12,16.0,46.0,25.803,1097185.803,2457947.19891,48.1613,5821.59,72.6979561958,1702.4178201
10736,07/12/2017 16:46:26.781,2017,7,12,16.0,46.0,26.781,1097186.781,2457947.19892,48.1245,5812.26,72.6405520925,1699.68943176
10737,07/12/2017 16:46:27.758,2017,7,12,16.0,46.0,27.758,1097187.758,2457947.19893,48.0984,5813.32,72.5998388563,1699.99940943
10738,07/12/2017 16:46:28.734,2017,7,12,16.0,46.0,28.734,1097188.734,2457947.19894,48.0436,5809.27,72.514356659,1698.81506079
10739,07/12/2017 16:46:29.711,2017,7,12,16.0,46.0,29.711,1097189.711,2457947.19895,48.0119,5806.8,72.4649080158,1698.09275434
10740,07/12/2017 16:46:30.688,2017,7,12,16.0,46.0,30.688,1097190.688,2457947.19897,47.9694,5805.35,72.3986125161,1697.66872829
10741,07/12/2017 16:46:31.665,2017,7,12,16.0,46.0,31.665,1097191.665,2457947.19898,47.9296,5801.56,72.3365287305,1696.56041191
10742,07/12/2017 16:46:32.642,2017,7,12,16.0,46.0,32.642,1097192.642,2457947.19899,47.8653,5799.74,72.2362275392,1696.0281861
10743,07/12/2017 16:46:33.618,2017,7,12,16.0,46.0,33.618,1097193.618,2457947.199,47.7959,5796.17,72.127970888,1694.98420471
10744,07/12/2017 16:46:34.595,2017,7,12,16.0,46.0,34.595,1097194.595,2457947.19901,47.7077,5789.95,71.9903882275,1693.16527916
10745,07/12/2017 16:46:35.573,2017,7,12,16.0,46.0,35.573,1097195.573,2457947.19902,47.7072,5792.08,71.9896082805,1693.78815881
10746,07/12/2017 16:46:36.548,2017,7,12,16.0,46.0,36.548,1097196.548,2457947.19903,47.6234,5785.0,71.8588891541,1691.71774194
10747,07/12/2017 16:46:37.526,2017,7,12,16.0,46.0,37.526,1097197.526,2457947.19905,47.5534,5781.41,71.7496965664,1690.66791191
10748,07/12/2017 16:46:38.504,2017,7,12,16.0,46.0,38.504,1097198.504,2457947.19906,47.5046,5779.93,71.6735737338,1690.2351129
10749,07/12/2017 16:46:39.480,2017,7,12,16.0,46.0,39.48,1097199.48,2457947.19907,47.4392,5773.67,71.571556659,1688.40449007
10750,07/12/2017 16:46:40.457,2017,7,12,16.0,46.0,40.457,1097200.457,2457947.19908,47.3303,5770.02,71.4016841905,1687.33711414
10751,07/12/2017 16:46:41.434,2017,7,12,16.0,46.0,41.434,1097201.434,2457947.19909,47.2668,5764.46,71.3026309145,1685.71119355
10752,07/12/2017 16:46:42.410,2017,7,12,16.0,46.0,42.41,1097202.41,2457947.1991,47.1672,5760.47,71.1472654612,1684.54439082
10753,07/12/2017 16:46:43.388,2017,7,12,16.0,46.0,43.388,1097203.388,2457947.19911,47.0296,5755.15,70.9326240316,1682.98865385
10754,07/12/2017 16:46:44.365,2017,7,12,16.0,46.0,44.365,1097204.365,2457947.19912,46.9218,5743.73,70.7644674466,1679.64908313
10755,07/12/2017 16:46:45.340,2017,7,12,16.0,46.0,45.34,1097205.34,2457947.19914,46.8294,5743.39,70.6203332308,1679.54965633
10756,07/12/2017 16:46:46.317,2017,7,12,16.0,46.0,46.317,1097206.317,2457947.19915,46.7037,5732.13,70.4242545412,1676.25687469
10757,07/12/2017 16:46:47.294,2017,7,12,16.0,46.0,47.294,1097207.294,2457947.19916,46.5426,5721.32,70.1729556001,1673.09568734
10758,07/12/2017 16:46:48.271,2017,7,12,16.0,46.0,48.271,1097208.271,2457947.19917,46.4249,5713.69,69.9893560634,1670.864433
10759,07/12/2017 16:46:49.247,2017,7,12,16.0,46.0,49.247,1097209.247,2457947.19918,46.3177,5707.2,69.8221354148,1668.96655087
10760,07/12/2017 16:46:50.224,2017,7,12,16.0,46.0,50.224,1097210.224,2457947.19919,46.1858,5693.45,69.6163853817,1664.94561414
10761,07/12/2017 16:46:51.201,2017,7,12,16.0,46.0,51.201,1097211.201,2457947.1992,46.0919,5687.78,69.4699113248,1663.28752605
10762,07/12/2017 16:46:52.178,2017,7,12,16.0,46.0,52.178,1097212.178,2457947.19922,45.9814,5681.42,69.2975430257,1661.42766005
10763,07/12/2017 16:46:53.156,2017,7,12,16.0,46.0,53.156,1097213.156,2457947.19923,45.864,5671.03,69.1144114572,1658.38929404
10764,07/12/2017 16:46:54.133,2017,7,12,16.0,46.0,54.133,1097214.133,2457947.19924,45.7903,5666.05,68.9994472613,1656.93298387
10765,07/12/2017 16:46:55.111,2017,7,12,16.0,46.0,55.111,1097215.111,2457947.19925,45.7286,5661.55,68.9032017947,1655.61704094
10766,07/12/2017 16:46:56.087,2017,7,12,16.0,46.0,56.087,1097216.087,2457947.19926,45.641,5655.84,68.7665550707,1653.94725558
10767,07/12/2017 16:46:57.064,2017,7,12,16.0,46.0,57.064,1097217.064,2457947.19927,45.6141,5647.3,68.7245939191,1651.44988834
10768,07/12/2017 16:46:58.041,2017,7,12,16.0,46.0,58.041,1097218.041,2457947.19928,45.5998,5650.62,68.7022874334,1652.42076179
10769,07/12/2017 16:46:59.017,2017,7,12,16.0,46.0,59.017,1097219.017,2457947.19929,45.5204,5638.49,68.578431841,1648.87356452
10770,07/12/2017 16:46:59.996,2017,7,12,16.0,46.0,59.996,1097219.996,2457947.19931,45.4797,5636.27,68.5149441508,1648.224366
10771,07/12/2017 16:47:00.971,2017,7,12,16.0,47.0,0.971,1097220.971,2457947.19932,45.5058,5634.15,68.555657387,1647.60441067
10772,07/12/2017 16:47:01.949,2017,7,12,16.0,47.0,1.949,1097221.949,2457947.19933,45.462,5626.48,68.487334025,1645.36145906
10773,07/12/2017 16:47:02.925,2017,7,12,16.0,47.0,2.925,1097222.925,2457947.19934,45.4806,5624.24,68.5163480555,1644.70641191
10774,07/12/2017 16:47:03.902,2017,7,12,16.0,47.0,3.902,1097223.902,2457947.19935,45.4988,5622.39,68.5447381283,1644.16541315
10775,07/12/2017 16:47:04.879,2017,7,12,16.0,47.0,4.879,1097224.879,2457947.19936,45.4845,5617.46,68.5224316425,1642.72372457
10776,07/12/2017 16:47:05.857,2017,7,12,16.0,47.0,5.857,1097225.857,2457947.19937,45.4637,5615.11,68.489985845,1642.03650993
10777,07/12/2017 16:47:06.831,2017,7,12,16.0,47.0,6.831,1097226.831,2457947.19938,45.5258,5613.97,68.5868552692,1641.70313772
10778,07/12/2017 16:47:07.809,2017,7,12,16.0,47.0,7.809,1097227.809,2457947.1994,45.5327,5611.97,68.5976185386,1641.11827419
10779,07/12/2017 16:47:08.785,2017,7,12,16.0,47.0,8.785,1097228.785,2457947.19941,45.5497,5611.65,68.6241367385,1641.02469603
10780,07/12/2017 16:47:09.762,2017,7,12,16.0,47.0,9.762,1097229.762,2457947.19942,45.6009,5609.3,68.7040033169,1640.33748139
10781,07/12/2017 16:47:10.739,2017,7,12,16.0,47.0,10.739,1097230.739,2457947.19943,45.6045,5607.77,68.7096189357,1639.89006079
10782,07/12/2017 16:47:11.717,2017,7,12,16.0,47.0,11.717,1097231.717,2457947.19944,45.6428,5609.64,68.7693628801,1640.43690819
10783,07/12/2017 16:47:12.693,2017,7,12,16.0,47.0,12.693,1097232.693,2457947.19945,45.6549,5608.56,68.7882375988,1640.12108189
10784,07/12/2017 16:47:13.670,2017,7,12,16.0,47.0,13.67,1097233.67,2457947.19946,45.6927,5611.81,68.8472015962,1641.07148511
10785,07/12/2017 16:47:14.646,2017,7,12,16.0,47.0,14.646,1097234.646,2457947.19948,45.6814,5607.19,68.8295747927,1639.72045037
10786,07/12/2017 16:47:15.623,2017,7,12,16.0,47.0,15.623,1097235.623,2457947.19949,45.7648,5613.21,68.9596699615,1641.48088958
10787,07/12/2017 16:47:16.600,2017,7,12,16.0,47.0,16.6,1097236.6,2457947.1995,45.7896,5611.02,68.9983553354,1640.84046402
10788,07/12/2017 16:47:17.578,2017,7,12,16.0,47.0,17.578,1097237.578,2457947.19951,45.8027,5615.03,69.0187899482,1642.01311538
10789,07/12/2017 16:47:18.554,2017,7,12,16.0,47.0,18.554,1097238.554,2457947.19952,45.874,5618.94,69.1300103983,1643.15652357
10790,07/12/2017 16:47:19.531,2017,7,12,16.0,47.0,19.531,1097239.531,2457947.19953,45.9156,5616.3,69.1949019932,1642.38450372
10791,07/12/2017 16:47:20.508,2017,7,12,16.0,47.0,20.508,1097240.508,2457947.19954,45.9724,5618.06,69.2835039787,1642.89918362
10792,07/12/2017 16:47:21.486,2017,7,12,16.0,47.0,21.486,1097241.486,2457947.19955,46.0091,5613.61,69.3407520925,1641.59786228
10793,07/12/2017 16:47:22.463,2017,7,12,16.0,47.0,22.463,1097242.463,2457947.19957,46.0425,5612.99,69.3928525558,1641.41655459
10794,07/12/2017 16:47:23.440,2017,7,12,16.0,47.0,23.44,1097243.44,2457947.19958,46.0152,5603.32,69.3502674466,1638.58873945
10795,07/12/2017 16:47:24.417,2017,7,12,16.0,47.0,24.417,1097244.417,2457947.19959,45.913,5588.72,69.1908462686,1634.31923573
10796,07/12/2017 16:47:25.394,2017,7,12,16.0,47.0,25.394,1097245.394,2457947.1996,45.779,5571.1,68.9818204578,1629.16658809
10797,07/12/2017 16:47:26.371,2017,7,12,16.0,47.0,26.371,1097246.371,2457947.19961,45.6107,5549.52,68.7192902792,1622.85591067
10798,07/12/2017 16:47:27.347,2017,7,12,16.0,47.0,27.347,1097247.347,2457947.19962,45.3958,5518.51,68.3840690349,1613.78760174
10799,07/12/2017 16:47:28.325,2017,7,12,16.0,47.0,28.325,1097248.325,2457947.19963,45.1195,5490.98,67.9530702924,1605.73695533
10800,07/12/2017 16:47:29.301,2017,7,12,16.0,47.0,29.301,1097249.301,2457947.19964,44.8672,5456.51,67.5595090085,1595.65683251
10801,07/12/2017 16:47:30.278,2017,7,12,16.0,47.0,30.278,1097250.278,2457947.19966,44.5317,5418.26,67.0361645346,1584.47131762
10802,07/12/2017 16:47:31.255,2017,7,12,16.0,47.0,31.255,1097251.255,2457947.19967,44.2214,5374.87,66.5521293923,1571.78270347
10803,07/12/2017 16:47:32.231,2017,7,12,16.0,47.0,32.231,1097252.231,2457947.19968,43.8796,5336.56,66.0189575856,1560.57964268
10804,07/12/2017 16:47:33.209,2017,7,12,16.0,47.0,33.209,1097253.209,2457947.19969,43.5598,5298.25,65.5201034492,1549.37658189
10805,07/12/2017 16:47:34.184,2017,7,12,16.0,47.0,34.184,1097254.184,2457947.1997,43.2163,5260.42,64.9842798225,1538.31388834
10806,07/12/2017 16:47:35.162,2017,7,12,16.0,47.0,35.162,1097255.162,2457947.19971,42.9005,5217.6,64.4916652626,1525.7919603
10807,07/12/2017 16:47:36.140,2017,7,12,16.0,47.0,36.14,1097256.14,2457947.19972,42.5777,5183.55,63.9881314439,1515.83465881
10808,07/12/2017 16:47:37.117,2017,7,12,16.0,47.0,37.117,1097257.117,2457947.19974,42.286,5147.89,63.5331103321,1505.40654218
10809,07/12/2017 16:47:38.093,2017,7,12,16.0,47.0,38.093,1097258.093,2457947.19975,42.0221,5120.84,63.1214542765,1497.49626303
10810,07/12/2017 16:47:39.070,2017,7,12,16.0,47.0,39.07,1097259.07,2457947.19976,41.8097,5093.43,62.7901327676,1489.48070844
10811,07/12/2017 16:47:40.048,2017,7,12,16.0,47.0,40.048,1097260.048,2457947.19977,41.6507,5079.43,62.5421096041,1485.38666377
10812,07/12/2017 16:47:41.024,2017,7,12,16.0,47.0,41.024,1097261.024,2457947.19978,41.5618,5063.0,62.4034350177,1480.58200993
10813,07/12/2017 16:47:42.001,2017,7,12,16.0,47.0,42.001,1097262.001,2457947.19979,41.4717,5057.74,62.2628885584,1479.04381886
10814,07/12/2017 16:47:42.978,2017,7,12,16.0,47.0,42.978,1097262.978,2457947.1998,41.4212,5053.79,62.1841139059,1477.8887134
10815,07/12/2017 16:47:43.954,2017,7,12,16.0,47.0,43.954,1097263.954,2457947.19981,41.4196,5056.98,62.1816180753,1478.82157072
10816,07/12/2017 16:47:44.932,2017,7,12,16.0,47.0,44.932,1097264.932,2457947.19983,41.4795,5062.18,62.2750557325,1480.34221588
10817,07/12/2017 16:47:45.908,2017,7,12,16.0,47.0,45.908,1097265.908,2457947.19984,41.5128,5071.5,62.3270002064,1483.0676799
10818,07/12/2017 16:47:46.885,2017,7,12,16.0,47.0,46.885,1097266.885,2457947.19985,41.6425,5090.77,62.5293184724,1488.70283995
10819,07/12/2017 16:47:47.863,2017,7,12,16.0,47.0,47.863,1097267.863,2457947.19986,41.7635,5106.47,62.7180656597,1493.29401861
10820,07/12/2017 16:47:48.839,2017,7,12,16.0,47.0,48.839,1097268.839,2457947.19987,41.8866,5125.45,62.9100886246,1498.84437345
10821,07/12/2017 16:47:49.816,2017,7,12,16.0,47.0,49.816,1097269.816,2457947.19988,42.0489,5145.91,63.1632594386,1504.8275273
10822,07/12/2017 16:47:50.793,2017,7,12,16.0,47.0,50.793,1097270.793,2457947.19989,42.1996,5173.9,63.398335481,1513.01269231
10823,07/12/2017 16:47:51.769,2017,7,12,16.0,47.0,51.769,1097271.769,2457947.1999,42.3531,5192.38,63.6377792269,1518.41683127
10824,07/12/2017 16:47:52.747,2017,7,12,16.0,47.0,52.747,1097272.747,2457947.19992,42.5156,5215.36,63.8912620197,1525.13691315
10825,07/12/2017 16:47:53.724,2017,7,12,16.0,47.0,53.724,1097273.724,2457947.19993,42.6514,5247.62,64.1030956398,1534.57076179
10826,07/12/2017 16:47:54.700,2017,7,12,16.0,47.0,54.7,1097274.7,2457947.19994,42.7635,5262.02,64.2779597696,1538.78177916
10827,07/12/2017 16:47:55.677,2017,7,12,16.0,47.0,55.677,1097275.677,2457947.19995,42.9423,5285.42,64.5568688364,1545.62468238
10828,07/12/2017 16:47:56.654,2017,7,12,16.0,47.0,56.654,1097276.654,2457947.19996,43.0662,5309.88,64.7501397166,1552.77756328
10829,07/12/2017 16:47:57.631,2017,7,12,16.0,47.0,57.631,1097277.631,2457947.19997,43.2285,5328.07,65.0033105306,1558.09689702
10830,07/12/2017 16:47:58.608,2017,7,12,16.0,47.0,58.608,1097278.608,2457947.19998,43.3459,5347.59,65.1864420991,1563.80516501
10831,07/12/2017 16:47:59.585,2017,7,12,16.0,47.0,59.585,1097279.585,2457947.2,43.453,5366.95,65.3535067583,1569.46664392
10832,07/12/2017 16:48:00.561,2017,7,12,16.0,48.0,0.561,1097280.561,2457947.20001,43.5583,5381.44,65.5177636081,1573.70398015
10833,07/12/2017 16:48:01.539,2017,7,12,16.0,48.0,1.539,1097281.539,2457947.20002,43.6272,5393.27,65.6252403122,1577.16344789
10834,07/12/2017 16:48:02.515,2017,7,12,16.0,48.0,2.515,1097282.515,2457947.20003,43.7399,5405.75,65.8010403784,1580.81299628
10835,07/12/2017 16:48:03.492,2017,7,12,16.0,48.0,3.492,1097283.492,2457947.20004,43.809,5415.22,65.9088290614,1583.58232506
10836,07/12/2017 16:48:04.469,2017,7,12,16.0,48.0,4.469,1097284.469,2457947.20005,43.8504,5421.15,65.9734086776,1585.31644541
10837,07/12/2017 16:48:05.445,2017,7,12,16.0,48.0,5.445,1097285.445,2457947.20006,43.9293,5428.64,66.0964843228,1587.50675931
10838,07/12/2017 16:48:06.422,2017,7,12,16.0,48.0,6.422,1097286.422,2457947.20007,43.9359,5433.04,66.106779624,1588.79345906
10839,07/12/2017 16:48:07.400,2017,7,12,16.0,48.0,7.4,1097287.4,2457947.20009,43.9481,5430.82,66.1258103321,1588.14426055
10840,07/12/2017 16:48:08.376,2017,7,12,16.0,48.0,8.376,1097288.376,2457947.2001,43.9761,5432.52,66.1694873672,1588.64139454
10841,07/12/2017 16:48:09.354,2017,7,12,16.0,48.0,9.354,1097289.354,2457947.20011,43.9285,5427.24,66.0952364075,1587.09735484
10842,07/12/2017 16:48:10.331,2017,7,12,16.0,48.0,10.331,1097290.331,2457947.20012,43.8807,5421.02,66.0206734691,1585.27842928
10843,07/12/2017 16:48:11.307,2017,7,12,16.0,48.0,11.307,1097291.307,2457947.20013,43.8081,5413.44,65.9074251567,1583.06179653
10844,07/12/2017 16:48:12.285,2017,7,12,16.0,48.0,12.285,1097292.285,2457947.20014,43.738,5403.49,65.7980765796,1580.1521005
10845,07/12/2017 16:48:13.261,2017,7,12,16.0,48.0,13.261,1097293.261,2457947.20015,43.6501,5392.15,65.6609618874,1576.83592432
10846,07/12/2017 16:48:14.238,2017,7,12,16.0,48.0,14.238,1097294.238,2457947.20016,43.5413,5379.98,65.4912454082,1573.27702978
10847,07/12/2017 16:48:15.216,2017,7,12,16.0,48.0,15.216,1097295.216,2457947.20018,43.4042,5362.09,65.2773839257,1568.04542556
10848,07/12/2017 16:48:16.192,2017,7,12,16.0,48.0,16.192,1097296.192,2457947.20019,43.2312,5342.37,65.0075222447,1562.27867122
10849,07/12/2017 16:48:17.169,2017,7,12,16.0,48.0,17.169,1097297.169,2457947.2002,43.0278,5322.59,64.6902397828,1556.49437097
10850,07/12/2017 16:48:18.146,2017,7,12,16.0,48.0,18.146,1097298.146,2457947.20021,42.8429,5300.45,64.4018153619,1550.01993176
10851,07/12/2017 16:48:19.122,2017,7,12,16.0,48.0,19.122,1097299.122,2457947.20022,42.6653,5283.25,64.124778168,1544.99010546
10852,07/12/2017 16:48:20.100,2017,7,12,16.0,48.0,20.1,1097300.1,2457947.20023,42.4376,5260.1,63.7695902792,1538.22031017
10853,07/12/2017 16:48:21.077,2017,7,12,16.0,48.0,21.077,1097301.077,2457947.20024,42.2123,5238.46,63.4181461362,1531.89208685
10854,07/12/2017 16:48:22.053,2017,7,12,16.0,48.0,22.053,1097302.053,2457947.20026,42.0159,5217.56,63.111782933,1525.78026303
10855,07/12/2017 16:48:23.030,2017,7,12,16.0,48.0,23.03,1097303.03,2457947.20027,41.8218,5195.85,62.8090074863,1519.43156948
10856,07/12/2017 16:48:24.008,2017,7,12,16.0,48.0,24.008,1097304.008,2457947.20028,41.6453,5180.84,62.5336861759,1515.04216873
10857,07/12/2017 16:48:24.983,2017,7,12,16.0,48.0,24.983,1097304.983,2457947.20029,41.4789,5164.95,62.274119796,1510.39542804
